date,day,month,is_weekend,is_holiday,tourist_spot,altitude_m,max_temp_c,min_temp_c,humidity_percent,wind_speed_kmh,weather_condition,crowd_level
2024-07-11,Thursday,7,False,False,Gangtok,1650,24.7,22.8,92.0,3.5,rain,Low
2024-07-11,Thursday,7,False,False,Tsomgo Lake,3753,25.1,21.4,88.8,3.8,rain,Low
2024-07-11,Thursday,7,False,False,Nathula Pass,4310,24.4,21.1,91.3,3.1,rain,Low
2024-07-11,Thursday,7,False,False,Pelling,2150,23.9,21.8,90.2,4.5,rain,Low
2024-07-11,Thursday,7,False,False,Yuksom,1780,26.3,21.7,89.7,4.1,rain,Medium
2024-07-11,Thursday,7,False,False,Ravangla,2100,25.1,21.2,93.1,3.6,rain,Low
2024-07-11,Thursday,7,False,False,Namchi,1675,25.1,21.7,91.2,3.8,rain,Low
2024-07-11,Thursday,7,False,False,Lachung,2600,24.8,22.1,89.9,4.7,rain,Low
2024-07-11,Thursday,7,False,False,Lachen,2750,25.6,22.4,89.4,5.0,rain,Medium
2024-07-11,Thursday,7,False,False,Rumtek Monastery,1500,23.8,21.8,87.8,4.6,rain,Low
2024-07-11,Thursday,7,False,False,Zuluk,2865,24.4,22.8,93.7,4.4,rain,Low
2024-07-12,Friday,7,False,False,Gangtok,1650,26.2,21.2,90.4,5.0,rain,Low
2024-07-12,Friday,7,False,False,Tsomgo Lake,3753,24.5,22.0,88.8,3.2,rain,Medium
2024-07-12,Friday,7,False,False,Nathula Pass,4310,25.3,21.6,95.1,4.4,rain,Low
2024-07-12,Friday,7,False,False,Pelling,2150,25.4,22.8,95.8,4.5,rain,Low
2024-07-12,Friday,7,False,False,Yuksom,1780,24.0,22.3,87.4,3.9,rain,Low
2024-07-12,Friday,7,False,False,Ravangla,2100,24.0,22.3,89.1,3.7,rain,Low
2024-07-12,Friday,7,False,False,Namchi,1675,23.9,21.8,90.1,3.6,rain,Medium
2024-07-12,Friday,7,False,False,Lachung,2600,25.4,22.6,91.1,3.6,rain,Medium
2024-07-12,Friday,7,False,False,Lachen,2750,26.5,21.9,88.4,4.7,rain,Low
2024-07-12,Friday,7,False,False,Rumtek Monastery,1500,24.9,22.7,94.5,4.1,rain,Medium
2024-07-12,Friday,7,False,False,Zuluk,2865,25.1,21.1,97.0,4.2,rain,Low
2024-07-13,Saturday,7,True,False,Gangtok,1650,26.0,22.8,93.1,3.5,rain,Medium
2024-07-13,Saturday,7,True,False,Tsomgo Lake,3753,24.3,22.0,88.9,3.9,rain,Medium
2024-07-13,Saturday,7,True,False,Nathula Pass,4310,26.2,22.4,94.0,3.8,rain,Medium
2024-07-13,Saturday,7,True,False,Pelling,2150,24.6,21.1,96.3,4.3,rain,High
2024-07-13,Saturday,7,True,False,Yuksom,1780,25.5,21.7,90.5,3.4,rain,Medium
2024-07-13,Saturday,7,True,False,Ravangla,2100,24.5,21.7,88.4,3.4,rain,High
2024-07-13,Saturday,7,True,False,Namchi,1675,25.6,22.7,95.4,3.1,rain,High
2024-07-13,Saturday,7,True,False,Lachung,2600,26.6,22.5,89.4,3.7,rain,Medium
2024-07-13,Saturday,7,True,False,Lachen,2750,25.8,23.0,96.0,4.1,rain,Medium
2024-07-13,Saturday,7,True,False,Rumtek Monastery,1500,25.6,22.0,88.9,3.3,rain,High
2024-07-13,Saturday,7,True,False,Zuluk,2865,24.5,21.1,90.6,4.7,rain,High
2024-07-14,Sunday,7,True,False,Gangtok,1650,25.8,22.4,89.7,4.7,rain,Medium
2024-07-14,Sunday,7,True,False,Tsomgo Lake,3753,25.7,21.6,96.5,3.8,rain,High
2024-07-14,Sunday,7,True,False,Nathula Pass,4310,26.4,21.1,89.9,4.4,rain,High
2024-07-14,Sunday,7,True,False,Pelling,2150,25.7,21.3,96.8,3.2,rain,High
2024-07-14,Sunday,7,True,False,Yuksom,1780,26.6,22.2,89.3,4.4,rain,Medium
2024-07-14,Sunday,7,True,False,Ravangla,2100,25.4,21.7,92.2,4.9,rain,Medium
2024-07-14,Sunday,7,True,False,Namchi,1675,25.6,22.4,94.0,4.6,rain,Medium
2024-07-14,Sunday,7,True,False,Lachung,2600,25.1,22.2,95.3,3.9,rain,Medium
2024-07-14,Sunday,7,True,False,Lachen,2750,25.4,22.0,87.9,4.7,rain,Medium
2024-07-14,Sunday,7,True,False,Rumtek Monastery,1500,25.1,21.5,93.6,3.2,rain,High
2024-07-14,Sunday,7,True,False,Zuluk,2865,24.8,21.8,88.8,4.4,rain,High
2024-07-15,Monday,7,False,False,Gangtok,1650,25.2,22.9,89.1,4.1,rain,Low
2024-07-15,Monday,7,False,False,Tsomgo Lake,3753,25.1,21.2,90.7,4.0,rain,Low
2024-07-15,Monday,7,False,False,Nathula Pass,4310,25.7,22.5,89.7,4.2,rain,Medium
2024-07-15,Monday,7,False,False,Pelling,2150,25.0,22.4,91.0,3.4,rain,Low
2024-07-15,Monday,7,False,False,Yuksom,1780,23.9,22.2,94.7,3.7,rain,Low
2024-07-15,Monday,7,False,False,Ravangla,2100,26.5,21.2,87.4,4.4,rain,Low
2024-07-15,Monday,7,False,False,Namchi,1675,24.6,22.8,93.8,4.1,rain,Medium
2024-07-15,Monday,7,False,False,Lachung,2600,26.7,22.4,88.9,3.6,rain,Low
2024-07-15,Monday,7,False,False,Lachen,2750,26.1,21.1,94.7,4.6,rain,Medium
2024-07-15,Monday,7,False,False,Rumtek Monastery,1500,23.9,21.7,96.4,3.5,rain,Medium
2024-07-15,Monday,7,False,False,Zuluk,2865,23.9,22.9,91.7,3.9,rain,Low
2024-07-16,Tuesday,7,False,False,Gangtok,1650,25.5,22.5,92.6,4.9,rain,Low
2024-07-16,Tuesday,7,False,False,Tsomgo Lake,3753,24.7,22.6,95.7,3.6,rain,Low
2024-07-16,Tuesday,7,False,False,Nathula Pass,4310,25.5,21.0,95.3,3.3,rain,Low
2024-07-16,Tuesday,7,False,False,Pelling,2150,25.0,21.3,87.2,3.6,rain,Medium
2024-07-16,Tuesday,7,False,False,Yuksom,1780,26.3,21.8,95.1,4.0,rain,Low
2024-07-16,Tuesday,7,False,False,Ravangla,2100,24.8,22.9,89.9,4.5,rain,Low
2024-07-16,Tuesday,7,False,False,Namchi,1675,26.4,22.0,92.4,4.6,rain,Medium
2024-07-16,Tuesday,7,False,False,Lachung,2600,25.4,22.6,90.6,3.5,rain,Low
2024-07-16,Tuesday,7,False,False,Lachen,2750,26.2,21.2,93.9,3.7,rain,Medium
2024-07-16,Tuesday,7,False,False,Rumtek Monastery,1500,25.4,22.2,96.3,4.0,rain,Low
2024-07-16,Tuesday,7,False,False,Zuluk,2865,24.8,21.5,87.5,3.7,rain,Medium
2024-07-17,Wednesday,7,False,False,Gangtok,1650,25.4,22.6,91.1,4.6,rain,Low
2024-07-17,Wednesday,7,False,False,Tsomgo Lake,3753,23.8,21.6,87.2,4.2,rain,Medium
2024-07-17,Wednesday,7,False,False,Nathula Pass,4310,25.6,22.7,95.5,4.8,rain,Low
2024-07-17,Wednesday,7,False,False,Pelling,2150,26.2,21.3,88.0,3.5,rain,Medium
2024-07-17,Wednesday,7,False,False,Yuksom,1780,26.7,21.8,96.5,4.7,rain,Low
2024-07-17,Wednesday,7,False,False,Ravangla,2100,24.3,21.4,87.5,4.1,rain,Medium
2024-07-17,Wednesday,7,False,False,Namchi,1675,24.5,22.7,91.7,3.7,rain,Low
2024-07-17,Wednesday,7,False,False,Lachung,2600,24.6,21.8,95.2,3.2,rain,Medium
2024-07-17,Wednesday,7,False,False,Lachen,2750,24.2,22.7,91.0,3.7,rain,Medium
2024-07-17,Wednesday,7,False,False,Rumtek Monastery,1500,23.9,21.5,94.7,3.8,rain,Medium
2024-07-17,Wednesday,7,False,False,Zuluk,2865,25.8,22.5,94.4,3.8,rain,Low
2024-07-18,Thursday,7,False,False,Gangtok,1650,26.2,22.7,88.1,4.6,rain,Medium
2024-07-18,Thursday,7,False,False,Tsomgo Lake,3753,26.3,22.0,88.1,3.7,rain,Medium
2024-07-18,Thursday,7,False,False,Nathula Pass,4310,25.3,21.2,93.9,4.6,rain,Medium
2024-07-18,Thursday,7,False,False,Pelling,2150,25.1,22.8,94.9,4.7,rain,Low
2024-07-18,Thursday,7,False,False,Yuksom,1780,25.8,22.5,92.4,3.4,rain,Medium
2024-07-18,Thursday,7,False,False,Ravangla,2100,26.2,21.7,96.3,3.0,rain,Low
2024-07-18,Thursday,7,False,False,Namchi,1675,24.8,22.5,87.7,3.5,rain,Low
2024-07-18,Thursday,7,False,False,Lachung,2600,25.5,22.3,89.3,5.0,rain,Low
2024-07-18,Thursday,7,False,False,Lachen,2750,26.5,22.8,89.5,4.6,rain,Medium
2024-07-18,Thursday,7,False,False,Rumtek Monastery,1500,24.6,21.4,95.4,3.5,rain,Low
2024-07-18,Thursday,7,False,False,Zuluk,2865,24.3,21.5,93.1,4.4,rain,Low
2024-07-19,Friday,7,False,False,Gangtok,1650,25.9,22.1,92.3,4.5,rain,Low
2024-07-19,Friday,7,False,False,Tsomgo Lake,3753,25.6,22.1,89.8,4.2,rain,Medium
2024-07-19,Friday,7,False,False,Nathula Pass,4310,26.8,22.6,90.9,4.9,rain,Medium
2024-07-19,Friday,7,False,False,Pelling,2150,25.9,22.0,93.6,4.6,rain,Low
2024-07-19,Friday,7,False,False,Yuksom,1780,26.2,21.2,89.8,4.7,rain,Low
2024-07-19,Friday,7,False,False,Ravangla,2100,25.4,22.2,91.3,4.5,rain,Low
2024-07-19,Friday,7,False,False,Namchi,1675,26.6,21.1,94.4,3.6,rain,Medium
2024-07-19,Friday,7,False,False,Lachung,2600,26.6,21.7,92.1,4.5,rain,Low
2024-07-19,Friday,7,False,False,Lachen,2750,25.5,22.9,96.0,4.8,rain,Medium
2024-07-19,Friday,7,False,False,Rumtek Monastery,1500,25.1,21.4,95.5,3.7,rain,Low
2024-07-19,Friday,7,False,False,Zuluk,2865,24.9,22.9,88.6,3.3,rain,Medium
2024-07-20,Saturday,7,True,False,Gangtok,1650,24.6,22.3,94.4,3.5,rain,High
2024-07-20,Saturday,7,True,False,Tsomgo Lake,3753,24.0,22.4,93.9,4.2,rain,Medium
2024-07-20,Saturday,7,True,False,Nathula Pass,4310,26.5,21.7,91.5,3.5,rain,Medium
2024-07-20,Saturday,7,True,False,Pelling,2150,25.3,21.5,96.1,3.7,rain,High
2024-07-20,Saturday,7,True,False,Yuksom,1780,25.6,21.1,93.8,3.5,rain,High
2024-07-20,Saturday,7,True,False,Ravangla,2100,24.6,22.4,87.6,4.7,rain,High
2024-07-20,Saturday,7,True,False,Namchi,1675,26.5,21.4,90.7,4.4,rain,Medium
2024-07-20,Saturday,7,True,False,Lachung,2600,24.9,22.6,90.4,5.0,rain,Medium
2024-07-20,Saturday,7,True,False,Lachen,2750,25.8,21.8,89.3,4.7,rain,Medium
2024-07-20,Saturday,7,True,False,Rumtek Monastery,1500,25.0,21.2,91.6,3.4,rain,High
2024-07-20,Saturday,7,True,False,Zuluk,2865,26.0,21.7,96.3,4.0,rain,Medium
2024-07-21,Sunday,7,True,False,Gangtok,1650,26.1,22.4,92.6,4.0,rain,High
2024-07-21,Sunday,7,True,False,Tsomgo Lake,3753,25.1,21.3,88.8,3.3,rain,Medium
2024-07-21,Sunday,7,True,False,Nathula Pass,4310,23.8,21.2,94.3,3.9,rain,High
2024-07-21,Sunday,7,True,False,Pelling,2150,24.2,22.9,88.8,4.9,rain,High
2024-07-21,Sunday,7,True,False,Yuksom,1780,26.7,22.6,95.4,4.5,rain,High
2024-07-21,Sunday,7,True,False,Ravangla,2100,25.3,21.3,90.2,5.0,rain,High
2024-07-21,Sunday,7,True,False,Namchi,1675,26.2,21.5,92.7,4.3,rain,High
2024-07-21,Sunday,7,True,False,Lachung,2600,24.7,21.9,94.9,4.3,rain,High
2024-07-21,Sunday,7,True,False,Lachen,2750,24.2,21.2,96.6,4.6,rain,Medium
2024-07-21,Sunday,7,True,False,Rumtek Monastery,1500,24.6,21.3,94.7,3.2,rain,High
2024-07-21,Sunday,7,True,False,Zuluk,2865,25.8,21.4,96.4,4.6,rain,Medium
2024-07-22,Monday,7,False,False,Gangtok,1650,25.2,21.2,93.4,3.3,rain,Medium
2024-07-22,Monday,7,False,False,Tsomgo Lake,3753,25.2,21.7,93.8,3.7,rain,Medium
2024-07-22,Monday,7,False,False,Nathula Pass,4310,25.6,21.3,87.4,3.5,rain,Medium
2024-07-22,Monday,7,False,False,Pelling,2150,25.4,22.7,92.8,4.9,rain,Low
2024-07-22,Monday,7,False,False,Yuksom,1780,24.1,22.2,87.4,3.9,rain,Medium
2024-07-22,Monday,7,False,False,Ravangla,2100,26.0,21.3,88.9,3.5,rain,Medium
2024-07-22,Monday,7,False,False,Namchi,1675,26.2,22.7,88.7,4.5,rain,Low
2024-07-22,Monday,7,False,False,Lachung,2600,25.1,21.6,92.1,4.7,rain,Low
2024-07-22,Monday,7,False,False,Lachen,2750,25.9,21.5,87.6,3.6,rain,Medium
2024-07-22,Monday,7,False,False,Rumtek Monastery,1500,24.4,22.1,90.7,3.6,rain,Low
2024-07-22,Monday,7,False,False,Zuluk,2865,24.4,21.5,95.2,4.1,rain,Low
2024-07-23,Tuesday,7,False,False,Gangtok,1650,26.0,22.1,92.2,4.2,rain,Low
2024-07-23,Tuesday,7,False,False,Tsomgo Lake,3753,24.7,21.6,89.5,3.3,rain,Low
2024-07-23,Tuesday,7,False,False,Nathula Pass,4310,24.9,22.2,96.3,4.3,rain,Low
2024-07-23,Tuesday,7,False,False,Pelling,2150,24.6,22.7,91.5,4.6,rain,Low
2024-07-23,Tuesday,7,False,False,Yuksom,1780,25.5,22.4,87.2,3.4,rain,Medium
2024-07-23,Tuesday,7,False,False,Ravangla,2100,24.4,22.3,87.0,4.1,rain,Low
2024-07-23,Tuesday,7,False,False,Namchi,1675,25.0,22.3,91.3,4.1,rain,Low
2024-07-23,Tuesday,7,False,False,Lachung,2600,24.5,21.9,95.9,3.7,rain,Low
2024-07-23,Tuesday,7,False,False,Lachen,2750,26.2,22.1,87.5,3.7,rain,Low
2024-07-23,Tuesday,7,False,False,Rumtek Monastery,1500,25.9,22.3,91.7,4.1,rain,Medium
2024-07-23,Tuesday,7,False,False,Zuluk,2865,25.7,21.5,91.6,4.8,rain,Low
2024-07-24,Wednesday,7,False,False,Gangtok,1650,24.0,22.4,94.9,3.5,rain,Low
2024-07-24,Wednesday,7,False,False,Tsomgo Lake,3753,25.5,21.9,93.5,3.1,rain,Medium
2024-07-24,Wednesday,7,False,False,Nathula Pass,4310,26.6,23.0,93.5,3.8,rain,Low
2024-07-24,Wednesday,7,False,False,Pelling,2150,24.2,22.2,92.9,4.1,rain,Medium
2024-07-24,Wednesday,7,False,False,Yuksom,1780,26.0,22.7,87.9,3.8,rain,Medium
2024-07-24,Wednesday,7,False,False,Ravangla,2100,26.7,21.9,88.5,4.6,rain,Medium
2024-07-24,Wednesday,7,False,False,Namchi,1675,26.5,21.3,96.9,3.1,rain,Low
2024-07-24,Wednesday,7,False,False,Lachung,2600,25.9,22.2,88.6,4.8,rain,Low
2024-07-24,Wednesday,7,False,False,Lachen,2750,26.2,21.3,89.8,4.4,rain,Medium
2024-07-24,Wednesday,7,False,False,Rumtek Monastery,1500,24.1,22.6,91.7,3.9,rain,Low
2024-07-24,Wednesday,7,False,False,Zuluk,2865,26.7,21.7,95.3,4.0,rain,Low
2024-07-25,Thursday,7,False,False,Gangtok,1650,25.6,21.4,89.6,3.6,rain,Low
2024-07-25,Thursday,7,False,False,Tsomgo Lake,3753,25.4,21.8,94.0,4.2,rain,Medium
2024-07-25,Thursday,7,False,False,Nathula Pass,4310,25.2,21.1,96.5,4.5,rain,Medium
2024-07-25,Thursday,7,False,False,Pelling,2150,25.0,22.3,92.7,3.1,rain,Medium
2024-07-25,Thursday,7,False,False,Yuksom,1780,26.3,21.7,95.8,3.4,rain,Low
2024-07-25,Thursday,7,False,False,Ravangla,2100,26.3,22.8,91.2,4.7,rain,Medium
2024-07-25,Thursday,7,False,False,Namchi,1675,25.8,22.0,91.9,3.4,rain,Low
2024-07-25,Thursday,7,False,False,Lachung,2600,24.5,23.0,93.0,4.1,rain,Low
2024-07-25,Thursday,7,False,False,Lachen,2750,26.6,22.9,89.7,4.2,rain,Low
2024-07-25,Thursday,7,False,False,Rumtek Monastery,1500,24.8,21.0,93.4,3.8,rain,Medium
2024-07-25,Thursday,7,False,False,Zuluk,2865,26.4,22.2,96.3,4.3,rain,Medium
2024-07-26,Friday,7,False,False,Gangtok,1650,24.6,21.3,90.2,4.0,rain,Low
2024-07-26,Friday,7,False,False,Tsomgo Lake,3753,24.1,21.7,87.0,4.9,rain,Medium
2024-07-26,Friday,7,False,False,Nathula Pass,4310,24.3,21.2,96.5,3.9,rain,Low
2024-07-26,Friday,7,False,False,Pelling,2150,26.3,21.4,92.0,3.7,rain,Medium
2024-07-26,Friday,7,False,False,Yuksom,1780,23.9,22.0,89.9,3.1,rain,Medium
2024-07-26,Friday,7,False,False,Ravangla,2100,23.9,22.3,95.1,3.1,rain,Low
2024-07-26,Friday,7,False,False,Namchi,1675,24.4,22.3,96.9,4.4,rain,Low
2024-07-26,Friday,7,False,False,Lachung,2600,24.3,21.4,95.7,4.6,rain,Low
2024-07-26,Friday,7,False,False,Lachen,2750,25.6,21.0,94.5,4.4,rain,Medium
2024-07-26,Friday,7,False,False,Rumtek Monastery,1500,26.1,22.8,94.4,4.1,rain,Medium
2024-07-26,Friday,7,False,False,Zuluk,2865,24.2,21.9,95.0,3.1,rain,Medium
2024-07-27,Saturday,7,True,False,Gangtok,1650,26.8,21.5,91.8,4.9,rain,Medium
2024-07-27,Saturday,7,True,False,Tsomgo Lake,3753,24.6,21.2,93.1,3.6,rain,Medium
2024-07-27,Saturday,7,True,False,Nathula Pass,4310,25.7,21.4,91.9,4.6,rain,Medium
2024-07-27,Saturday,7,True,False,Pelling,2150,25.4,22.6,88.9,4.9,rain,High
2024-07-27,Saturday,7,True,False,Yuksom,1780,24.7,21.7,87.8,3.4,rain,Medium
2024-07-27,Saturday,7,True,False,Ravangla,2100,24.5,23.0,91.8,3.0,rain,Medium
2024-07-27,Saturday,7,True,False,Namchi,1675,26.2,22.9,91.2,4.2,rain,Medium
2024-07-27,Saturday,7,True,False,Lachung,2600,25.7,22.5,96.2,3.7,rain,High
2024-07-27,Saturday,7,True,False,Lachen,2750,26.3,22.8,89.9,4.7,rain,High
2024-07-27,Saturday,7,True,False,Rumtek Monastery,1500,25.6,22.1,92.6,3.9,rain,High
2024-07-27,Saturday,7,True,False,Zuluk,2865,26.1,22.0,96.3,4.2,rain,Medium
2024-07-28,Sunday,7,True,False,Gangtok,1650,26.6,22.9,87.3,4.8,rain,Medium
2024-07-28,Sunday,7,True,False,Tsomgo Lake,3753,24.8,21.6,89.0,4.9,rain,Medium
2024-07-28,Sunday,7,True,False,Nathula Pass,4310,24.5,22.2,94.9,3.6,rain,Medium
2024-07-28,Sunday,7,True,False,Pelling,2150,24.8,22.2,92.8,3.2,rain,High
2024-07-28,Sunday,7,True,False,Yuksom,1780,26.6,22.8,95.0,4.0,rain,High
2024-07-28,Sunday,7,True,False,Ravangla,2100,25.7,21.1,90.3,3.5,rain,Medium
2024-07-28,Sunday,7,True,False,Namchi,1675,26.7,22.7,95.4,3.3,rain,High
2024-07-28,Sunday,7,True,False,Lachung,2600,24.6,21.0,93.7,3.9,rain,High
2024-07-28,Sunday,7,True,False,Lachen,2750,24.7,21.7,87.8,4.8,rain,Medium
2024-07-28,Sunday,7,True,False,Rumtek Monastery,1500,26.7,21.2,94.8,4.2,rain,High
2024-07-28,Sunday,7,True,False,Zuluk,2865,24.4,22.3,91.0,3.9,rain,Medium
2024-07-29,Monday,7,False,False,Gangtok,1650,24.9,21.4,94.8,4.2,rain,Medium
2024-07-29,Monday,7,False,False,Tsomgo Lake,3753,26.2,21.6,95.9,3.8,rain,Medium
2024-07-29,Monday,7,False,False,Nathula Pass,4310,25.2,21.5,95.4,4.7,rain,Low
2024-07-29,Monday,7,False,False,Pelling,2150,25.8,21.1,94.5,4.6,rain,Medium
2024-07-29,Monday,7,False,False,Yuksom,1780,25.3,22.3,90.4,4.3,rain,Medium
2024-07-29,Monday,7,False,False,Ravangla,2100,25.4,22.3,89.0,4.3,rain,Medium
2024-07-29,Monday,7,False,False,Namchi,1675,25.2,21.8,94.6,3.8,rain,Medium
2024-07-29,Monday,7,False,False,Lachung,2600,25.5,21.0,97.0,4.3,rain,Medium
2024-07-29,Monday,7,False,False,Lachen,2750,26.1,22.6,92.6,3.2,rain,Medium
2024-07-29,Monday,7,False,False,Rumtek Monastery,1500,26.3,22.9,92.2,4.2,rain,Medium
2024-07-29,Monday,7,False,False,Zuluk,2865,24.7,21.8,94.6,3.1,rain,Medium
2024-07-30,Tuesday,7,False,False,Gangtok,1650,25.8,22.6,94.6,3.7,rain,Low
2024-07-30,Tuesday,7,False,False,Tsomgo Lake,3753,25.1,22.9,93.8,3.2,rain,Medium
2024-07-30,Tuesday,7,False,False,Nathula Pass,4310,24.4,21.7,92.2,4.2,rain,Low
2024-07-30,Tuesday,7,False,False,Pelling,2150,25.0,22.1,89.5,4.3,rain,Medium
2024-07-30,Tuesday,7,False,False,Yuksom,1780,24.2,21.9,93.3,4.5,rain,Medium
2024-07-30,Tuesday,7,False,False,Ravangla,2100,25.2,22.0,96.5,4.5,rain,Medium
2024-07-30,Tuesday,7,False,False,Namchi,1675,23.9,22.3,94.3,4.4,rain,Medium
2024-07-30,Tuesday,7,False,False,Lachung,2600,24.2,21.6,93.8,4.2,rain,Medium
2024-07-30,Tuesday,7,False,False,Lachen,2750,25.8,21.8,90.4,3.2,rain,Medium
2024-07-30,Tuesday,7,False,False,Rumtek Monastery,1500,25.7,22.9,93.2,3.8,rain,Low
2024-07-30,Tuesday,7,False,False,Zuluk,2865,24.2,21.3,95.9,3.6,rain,Low
2024-07-31,Wednesday,7,False,False,Gangtok,1650,25.6,22.2,88.6,3.5,rain,Low
2024-07-31,Wednesday,7,False,False,Tsomgo Lake,3753,25.2,22.2,92.7,4.8,rain,Low
2024-07-31,Wednesday,7,False,False,Nathula Pass,4310,24.2,21.7,96.4,3.9,rain,Low
2024-07-31,Wednesday,7,False,False,Pelling,2150,25.0,21.8,91.0,3.9,rain,Low
2024-07-31,Wednesday,7,False,False,Yuksom,1780,25.9,22.4,93.7,3.1,rain,Medium
2024-07-31,Wednesday,7,False,False,Ravangla,2100,25.8,22.2,87.7,4.6,rain,Medium
2024-07-31,Wednesday,7,False,False,Namchi,1675,26.4,21.4,92.6,4.9,rain,Medium
2024-07-31,Wednesday,7,False,False,Lachung,2600,23.9,22.3,94.5,4.3,rain,Low
2024-07-31,Wednesday,7,False,False,Lachen,2750,26.3,21.4,94.3,3.4,rain,Medium
2024-07-31,Wednesday,7,False,False,Rumtek Monastery,1500,25.8,21.4,92.6,4.0,rain,Low
2024-07-31,Wednesday,7,False,False,Zuluk,2865,26.7,21.2,89.7,3.6,rain,Medium
2024-08-01,Thursday,8,False,False,Gangtok,1650,26.4,22.2,88.3,3.3,rain,Low
2024-08-01,Thursday,8,False,False,Tsomgo Lake,3753,25.9,21.0,89.0,4.6,rain,Low
2024-08-01,Thursday,8,False,False,Nathula Pass,4310,25.9,22.7,94.7,4.3,rain,Low
2024-08-01,Thursday,8,False,False,Pelling,2150,24.3,21.0,87.2,4.0,rain,Low
2024-08-01,Thursday,8,False,False,Yuksom,1780,25.5,21.9,95.8,4.1,rain,Medium
2024-08-01,Thursday,8,False,False,Ravangla,2100,25.2,22.0,93.1,4.3,rain,Medium
2024-08-01,Thursday,8,False,False,Namchi,1675,25.0,22.7,95.4,3.1,rain,Medium
2024-08-01,Thursday,8,False,False,Lachung,2600,25.1,21.9,95.1,3.6,rain,Medium
2024-08-01,Thursday,8,False,False,Lachen,2750,25.2,21.7,88.1,4.4,rain,Low
2024-08-01,Thursday,8,False,False,Rumtek Monastery,1500,25.8,21.5,93.4,4.8,rain,Low
2024-08-01,Thursday,8,False,False,Zuluk,2865,24.1,21.2,86.4,4.4,rain,Medium
2024-08-02,Friday,8,False,False,Gangtok,1650,26.0,22.1,93.5,3.6,rain,Low
2024-08-02,Friday,8,False,False,Tsomgo Lake,3753,23.9,22.8,91.3,4.2,rain,Medium
2024-08-02,Friday,8,False,False,Nathula Pass,4310,23.8,22.8,89.7,3.1,rain,Low
2024-08-02,Friday,8,False,False,Pelling,2150,26.1,22.5,89.1,4.9,rain,Medium
2024-08-02,Friday,8,False,False,Yuksom,1780,25.2,21.1,88.8,4.8,rain,Medium
2024-08-02,Friday,8,False,False,Ravangla,2100,24.0,21.5,93.4,4.5,rain,Low
2024-08-02,Friday,8,False,False,Namchi,1675,26.1,21.1,95.0,5.0,rain,Medium
2024-08-02,Friday,8,False,False,Lachung,2600,26.3,21.6,91.3,4.5,rain,Low
2024-08-02,Friday,8,False,False,Lachen,2750,25.0,21.6,87.3,4.0,rain,Medium
2024-08-02,Friday,8,False,False,Rumtek Monastery,1500,25.1,21.0,91.1,5.0,rain,Medium
2024-08-02,Friday,8,False,False,Zuluk,2865,24.1,21.5,95.5,4.7,rain,Medium
2024-08-03,Saturday,8,True,False,Gangtok,1650,25.5,22.6,90.8,5.0,rain,High
2024-08-03,Saturday,8,True,False,Tsomgo Lake,3753,23.8,21.7,89.2,3.3,rain,High
2024-08-03,Saturday,8,True,False,Nathula Pass,4310,25.5,21.3,94.4,3.5,rain,High
2024-08-03,Saturday,8,True,False,Pelling,2150,25.2,22.7,90.8,3.4,rain,Medium
2024-08-03,Saturday,8,True,False,Yuksom,1780,24.9,22.6,94.8,4.2,rain,High
2024-08-03,Saturday,8,True,False,Ravangla,2100,23.9,21.8,90.7,3.4,rain,High
2024-08-03,Saturday,8,True,False,Namchi,1675,25.8,21.6,92.1,4.1,rain,Medium
2024-08-03,Saturday,8,True,False,Lachung,2600,24.1,21.2,91.8,3.4,rain,High
2024-08-03,Saturday,8,True,False,Lachen,2750,25.2,22.8,95.9,3.7,rain,Medium
2024-08-03,Saturday,8,True,False,Rumtek Monastery,1500,25.0,21.1,88.2,4.4,rain,Medium
2024-08-03,Saturday,8,True,False,Zuluk,2865,25.9,22.2,89.0,4.9,rain,High
2024-08-04,Sunday,8,True,False,Gangtok,1650,23.9,22.9,89.8,4.5,rain,Medium
2024-08-04,Sunday,8,True,False,Tsomgo Lake,3753,25.8,21.5,92.7,4.9,rain,Medium
2024-08-04,Sunday,8,True,False,Nathula Pass,4310,25.6,21.8,92.2,4.0,rain,Medium
2024-08-04,Sunday,8,True,False,Pelling,2150,25.8,22.0,94.3,3.2,rain,Medium
2024-08-04,Sunday,8,True,False,Yuksom,1780,25.7,21.3,95.1,3.9,rain,Medium
2024-08-04,Sunday,8,True,False,Ravangla,2100,24.5,22.5,93.4,3.7,rain,High
2024-08-04,Sunday,8,True,False,Namchi,1675,26.6,21.2,86.4,3.6,rain,Medium
2024-08-04,Sunday,8,True,False,Lachung,2600,24.5,21.6,86.9,4.2,rain,Medium
2024-08-04,Sunday,8,True,False,Lachen,2750,25.7,21.5,95.4,4.4,rain,Medium
2024-08-04,Sunday,8,True,False,Rumtek Monastery,1500,25.0,21.2,86.3,3.6,rain,Medium
2024-08-04,Sunday,8,True,False,Zuluk,2865,25.5,22.8,88.7,3.1,rain,High
2024-08-05,Monday,8,False,False,Gangtok,1650,25.9,22.2,90.0,3.1,rain,Medium
2024-08-05,Monday,8,False,False,Tsomgo Lake,3753,26.8,22.0,88.3,4.1,rain,Medium
2024-08-05,Monday,8,False,False,Nathula Pass,4310,24.3,21.3,86.6,4.9,rain,Low
2024-08-05,Monday,8,False,False,Pelling,2150,26.6,22.8,92.8,3.1,rain,Medium
